source,target
SLC7A9>1387<1_reverse,cpd:C00077_e
SLC7A9>1387<2_reverse,cpd:C00082_c
cpd:C00077_c,SLC7A9>1387<1_reverse
cpd:C00082_e,SLC7A9>1387<2_reverse
cpd:C00097_c,SLC7A9>1388<1
cpd:C00077_e,SLC7A9>1388<2
SLC7A9>1388<1,cpd:C00077_c
SLC7A9>1388<2,cpd:C00097_e
SLC7A9>1388<1_reverse,cpd:C00097_c
SLC7A9>1388<2_reverse,cpd:C00077_e
cpd:C00077_c,SLC7A9>1388<1_reverse
cpd:C00097_e,SLC7A9>1388<2_reverse
cpd:C00077_e,SLC7A9>1389<1
cpd:C00148_c,SLC7A9>1389<2
SLC7A9>1389<1,cpd:C00077_c
SLC7A9>1389<2,cpd:C00148_e
SLC7A9>1389<1_reverse,cpd:C00077_e
SLC7A9>1389<2_reverse,cpd:C00148_c
cpd:C00077_c,SLC7A9>1389<1_reverse
cpd:C00148_e,SLC7A9>1389<2_reverse
cpd:C00152_c,SLC7A9>1390<1
cpd:C00077_e,SLC7A9>1390<2
SLC7A9>1390<1,cpd:C00077_c
SLC7A9>1390<2,cpd:C00152_e
SLC7A9>1390<1_reverse,cpd:C00152_c
SLC7A9>1390<2_reverse,cpd:C00077_e
cpd:C00077_c,SLC7A9>1390<1_reverse
cpd:C00152_e,SLC7A9>1390<2_reverse
cpd:C00077_e,SLC7A9>1391<1
cpd:C00183_c,SLC7A9>1391<2
SLC7A9>1391<1,cpd:C00077_c
SLC7A9>1391<2,cpd:C00183_e
SLC7A9>1391<1_reverse,cpd:C00077_e
SLC7A9>1391<2_reverse,cpd:C00183_c
cpd:C00077_c,SLC7A9>1391<1_reverse
cpd:C00183_e,SLC7A9>1391<2_reverse
cpd:C00188_c,SLC7A9>1392<1
cpd:C00077_e,SLC7A9>1392<2
SLC7A9>1392<1,cpd:C00077_c
SLC7A9>1392<2,cpd:C00188_e
SLC7A9>1392<1_reverse,cpd:C00188_c
SLC7A9>1392<2_reverse,cpd:C00077_e
cpd:C00077_c,SLC7A9>1392<1_reverse
cpd:C00188_e,SLC7A9>1392<2_reverse
cpd:C00077_e,SLC7A9>1393<1
cpd:C00407_c,SLC7A9>1393<2
SLC7A9>1393<1,cpd:C00077_c
SLC7A9>1393<2,cpd:C00407_e
SLC7A9>1393<1_reverse,cpd:C00077_e
SLC7A9>1393<2_reverse,cpd:C00407_c
cpd:C00077_c,SLC7A9>1393<1_reverse
cpd:C00407_e,SLC7A9>1393<2_reverse
cpd:C00037_c,SLC7A9>1394<1
cpd:C00135_e,SLC7A9>1394<2
SLC7A9>1394<1,cpd:C00037_e
SLC7A9>1394<2,cpd:C00135_c
SLC7A9>1394<1_reverse,cpd:C00037_c
SLC7A9>1394<2_reverse,cpd:C00135_e
cpd:C00037_e,SLC7A9>1394<1_reverse
cpd:C00135_c,SLC7A9>1394<2_reverse
cpd:C00041_c,SLC7A9>1395<1
cpd:C00135_e,SLC7A9>1395<2
SLC7A9>1395<1,cpd:C00041_e
SLC7A9>1395<2,cpd:C00135_c
SLC7A9>1395<1_reverse,cpd:C00041_c
SLC7A9>1395<2_reverse,cpd:C00135_e
cpd:C00041_e,SLC7A9>1395<1_reverse
cpd:C00135_c,SLC7A9>1395<2_reverse
cpd:C00064_c,SLC7A9>1396<1
cpd:C00135_e,SLC7A9>1396<2
SLC7A9>1396<1,cpd:C00064_e
SLC7A9>1396<2,cpd:C00135_c
SLC7A9>1396<1_reverse,cpd:C00064_c
SLC7A9>1396<2_reverse,cpd:C00135_e
cpd:C00064_e,SLC7A9>1396<1_reverse
cpd:C00135_c,SLC7A9>1396<2_reverse
cpd:C00065_c,SLC7A9>1397<1
cpd:C00135_e,SLC7A9>1397<2
SLC7A9>1397<1,cpd:C00065_e
SLC7A9>1397<2,cpd:C00135_c
SLC7A9>1397<1_reverse,cpd:C00065_c
SLC7A9>1397<2_reverse,cpd:C00135_e
cpd:C00065_e,SLC7A9>1397<1_reverse
cpd:C00135_c,SLC7A9>1397<2_reverse
cpd:C00073_c,SLC7A9>1398<1
cpd:C00135_e,SLC7A9>1398<2
SLC7A9>1398<1,cpd:C00073_e
SLC7A9>1398<2,cpd:C00135_c
SLC7A9>1398<1_reverse,cpd:C00073_c
SLC7A9>1398<2_reverse,cpd:C00135_e
cpd:C00073_e,SLC7A9>1398<1_reverse
cpd:C00135_c,SLC7A9>1398<2_reverse
cpd:C00135_e,SLC7A9>1399<1
cpd:C00078_c,SLC7A9>1399<2
SLC7A9>1399<1,cpd:C00078_e
SLC7A9>1399<2,cpd:C00135_c
SLC7A9>1399<1_reverse,cpd:C00135_e
SLC7A9>1399<2_reverse,cpd:C00078_c
cpd:C00078_e,SLC7A9>1399<1_reverse
cpd:C00135_c,SLC7A9>1399<2_reverse
cpd:C00135_e,SLC7A9>1400<1
cpd:C00079_c,SLC7A9>1400<2
SLC7A9>1400<1,cpd:C00079_e
SLC7A9>1400<2,cpd:C00135_c
SLC7A9>1400<1_reverse,cpd:C00135_e
SLC7A9>1400<2_reverse,cpd:C00079_c
cpd:C00079_e,SLC7A9>1400<1_reverse
cpd:C00135_c,SLC7A9>1400<2_reverse
cpd:C00135_e,SLC7A9>1401<1
cpd:C00082_c,SLC7A9>1401<2
SLC7A9>1401<1,cpd:C00082_e
SLC7A9>1401<2,cpd:C00135_c
SLC7A9>1401<1_reverse,cpd:C00135_e
SLC7A9>1401<2_reverse,cpd:C00082_c
cpd:C00082_e,SLC7A9>1401<1_reverse
cpd:C00135_c,SLC7A9>1401<2_reverse
cpd:C00097_c,SLC7A9>1402<1
cpd:C00135_e,SLC7A9>1402<2
SLC7A9>1402<1,cpd:C00097_e
SLC7A9>1402<2,cpd:C00135_c
SLC7A9>1402<1_reverse,cpd:C00097_c
SLC7A9>1402<2_reverse,cpd:C00135_e
cpd:C00097_e,SLC7A9>1402<1_reverse
cpd:C00135_c,SLC7A9>1402<2_reverse
cpd:C00135_e,SLC7A9>1403<1
cpd:C00123_c,SLC7A9>1403<2
SLC7A9>1403<1,cpd:C00123_e
SLC7A9>1403<2,cpd:C00135_c
SLC7A9>1403<1_reverse,cpd:C00135_e
SLC7A9>1403<2_reverse,cpd:C00123_c
cpd:C00123_e,SLC7A9>1403<1_reverse
cpd:C00135_c,SLC7A9>1403<2_reverse
cpd:C00135_e,SLC7A9>1404<1
cpd:C00148_c,SLC7A9>1404<2
SLC7A9>1404<1,cpd:C00148_e
SLC7A9>1404<2,cpd:C00135_c
SLC7A9>1404<1_reverse,cpd:C00135_e
SLC7A9>1404<2_reverse,cpd:C00148_c
cpd:C00148_e,SLC7A9>1404<1_reverse
cpd:C00135_c,SLC7A9>1404<2_reverse
cpd:C00152_c,SLC7A9>1405<1
cpd:C00135_e,SLC7A9>1405<2
SLC7A9>1405<1,cpd:C00152_e
SLC7A9>1405<2,cpd:C00135_c
SLC7A9>1405<1_reverse,cpd:C00152_c
SLC7A9>1405<2_reverse,cpd:C00135_e
cpd:C00152_e,SLC7A9>1405<1_reverse
cpd:C00135_c,SLC7A9>1405<2_reverse
cpd:C00135_e,SLC7A9>1406<1
cpd:C00183_c,SLC7A9>1406<2
SLC7A9>1406<1,cpd:C00183_e
SLC7A9>1406<2,cpd:C00135_c
SLC7A9>1406<1_reverse,cpd:C00135_e
SLC7A9>1406<2_reverse,cpd:C00183_c
cpd:C00183_e,SLC7A9>1406<1_reverse
cpd:C00135_c,SLC7A9>1406<2_reverse
cpd:C00188_c,SLC7A9>1407<1
cpd:C00135_e,SLC7A9>1407<2
SLC7A9>1407<1,cpd:C00188_e
SLC7A9>1407<2,cpd:C00135_c
SLC7A9>1407<1_reverse,cpd:C00188_c
SLC7A9>1407<2_reverse,cpd:C00135_e
cpd:C00188_e,SLC7A9>1407<1_reverse
cpd:C00135_c,SLC7A9>1407<2_reverse
cpd:C00135_e,SLC7A9>1408<1
cpd:C00407_c,SLC7A9>1408<2
SLC7A9>1408<1,cpd:C00407_e
SLC7A9>1408<2,cpd:C00135_c
SLC7A9>1408<1_reverse,cpd:C00135_e
SLC7A9>1408<2_reverse,cpd:C00407_c
cpd:C00407_e,SLC7A9>1408<1_reverse
cpd:C00135_c,SLC7A9>1408<2_reverse
cpd:C00037_c,SLC7A9>1409<1
cpd:C00327_e,SLC7A9>1409<2
SLC7A9>1409<1,cpd:C00037_e
SLC7A9>1409<2,cpd:C00327_c
SLC7A9>1409<1_reverse,cpd:C00037_c
SLC7A9>1409<2_reverse,cpd:C00327_e
cpd:C00037_e,SLC7A9>1409<1_reverse
cpd:C00327_c,SLC7A9>1409<2_reverse
cpd:C00041_c,SLC7A9>1410<1
cpd:C00327_e,SLC7A9>1410<2
SLC7A9>1410<1,cpd:C00041_e
SLC7A9>1410<2,cpd:C00327_c
SLC7A9>1410<1_reverse,cpd:C00041_c
SLC7A9>1410<2_reverse,cpd:C00327_e
cpd:C00041_e,SLC7A9>1410<1_reverse
cpd:C00327_c,SLC7A9>1410<2_reverse
cpd:C00064_c,SLC7A9>1411<1
cpd:C00327_e,SLC7A9>1411<2
SLC7A9>1411<1,cpd:C00064_e
SLC7A9>1411<2,cpd:C00327_c
SLC7A9>1411<1_reverse,cpd:C00064_c
SLC7A9>1411<2_reverse,cpd:C00327_e
cpd:C00064_e,SLC7A9>1411<1_reverse
cpd:C00327_c,SLC7A9>1411<2_reverse
cpd:C00065_c,SLC7A9>1412<1
cpd:C00327_e,SLC7A9>1412<2
SLC7A9>1412<1,cpd:C00065_e
SLC7A9>1412<2,cpd:C00327_c
SLC7A9>1412<1_reverse,cpd:C00065_c
SLC7A9>1412<2_reverse,cpd:C00327_e
cpd:C00065_e,SLC7A9>1412<1_reverse
cpd:C00327_c,SLC7A9>1412<2_reverse
cpd:C00073_c,SLC7A9>1413<1
cpd:C00327_e,SLC7A9>1413<2
SLC7A9>1413<1,cpd:C00327_c
SLC7A9>1413<2,cpd:C00073_e
SLC7A9>1413<1_reverse,cpd:C00073_c
SLC7A9>1413<2_reverse,cpd:C00327_e
cpd:C00327_c,SLC7A9>1413<1_reverse
cpd:C00073_e,SLC7A9>1413<2_reverse
cpd:C00078_c,SLC7A9>1414<1
cpd:C00327_e,SLC7A9>1414<2
SLC7A9>1414<1,cpd:C00327_c
SLC7A9>1414<2,cpd:C00078_e
SLC7A9>1414<1_reverse,cpd:C00078_c
SLC7A9>1414<2_reverse,cpd:C00327_e
cpd:C00327_c,SLC7A9>1414<1_reverse
cpd:C00078_e,SLC7A9>1414<2_reverse
cpd:C00079_c,SLC7A9>1415<1
cpd:C00327_e,SLC7A9>1415<2
SLC7A9>1415<1,cpd:C00327_c
SLC7A9>1415<2,cpd:C00079_e
SLC7A9>1415<1_reverse,cpd:C00079_c
SLC7A9>1415<2_reverse,cpd:C00327_e
cpd:C00327_c,SLC7A9>1415<1_reverse
cpd:C00079_e,SLC7A9>1415<2_reverse
cpd:C00082_c,SLC7A9>1416<1
cpd:C00327_e,SLC7A9>1416<2
SLC7A9>1416<1,cpd:C00327_c
SLC7A9>1416<2,cpd:C00082_e
SLC7A9>1416<1_reverse,cpd:C00082_c
SLC7A9>1416<2_reverse,cpd:C00327_e
cpd:C00327_c,SLC7A9>1416<1_reverse
cpd:C00082_e,SLC7A9>1416<2_reverse
cpd:C00097_c,SLC7A9>1417<1
cpd:C00327_e,SLC7A9>1417<2
SLC7A9>1417<1,cpd:C00097_e
SLC7A9>1417<2,cpd:C00327_c
SLC7A9>1417<1_reverse,cpd:C00097_c
SLC7A9>1417<2_reverse,cpd:C00327_e
cpd:C00097_e,SLC7A9>1417<1_reverse
cpd:C00327_c,SLC7A9>1417<2_reverse
cpd:C00123_c,SLC7A9>1418<1
cpd:C00327_e,SLC7A9>1418<2
SLC7A9>1418<1,cpd:C00327_c
SLC7A9>1418<2,cpd:C00123_e
SLC7A9>1418<1_reverse,cpd:C00123_c
SLC7A9>1418<2_reverse,cpd:C00327_e
cpd:C00327_c,SLC7A9>1418<1_reverse
cpd:C00123_e,SLC7A9>1418<2_reverse
cpd:C00148_c,SLC7A9>1419<1
cpd:C00327_e,SLC7A9>1419<2
SLC7A9>1419<1,cpd:C00327_c
SLC7A9>1419<2,cpd:C00148_e
SLC7A9>1419<1_reverse,cpd:C00148_c
SLC7A9>1419<2_reverse,cpd:C00327_e
cpd:C00327_c,SLC7A9>1419<1_reverse
cpd:C00148_e,SLC7A9>1419<2_reverse
cpd:C00152_c,SLC7A9>1420<1
cpd:C00327_e,SLC7A9>1420<2
SLC7A9>1420<1,cpd:C00152_e
SLC7A9>1420<2,cpd:C00327_c
SLC7A9>1420<1_reverse,cpd:C00152_c
SLC7A9>1420<2_reverse,cpd:C00327_e
cpd:C00152_e,SLC7A9>1420<1_reverse
cpd:C00327_c,SLC7A9>1420<2_reverse
cpd:C00327_e,SLC7A9>1421<1
cpd:C00183_c,SLC7A9>1421<2
SLC7A9>1421<1,cpd:C00327_c
SLC7A9>1421<2,cpd:C00183_e
SLC7A9>1421<1_reverse,cpd:C00327_e
SLC7A9>1421<2_reverse,cpd:C00183_c
cpd:C00327_c,SLC7A9>1421<1_reverse
cpd:C00183_e,SLC7A9>1421<2_reverse
cpd:C00188_c,SLC7A9>1422<1
cpd:C00327_e,SLC7A9>1422<2
SLC7A9>1422<1,cpd:C00188_e
SLC7A9>1422<2,cpd:C00327_c
SLC7A9>1422<1_reverse,cpd:C00188_c
SLC7A9>1422<2_reverse,cpd:C00327_e
cpd:C00188_e,SLC7A9>1422<1_reverse
cpd:C00327_c,SLC7A9>1422<2_reverse
cpd:C00407_c,SLC7A9>1423<1
cpd:C00327_e,SLC7A9>1423<2
SLC7A9>1423<1,cpd:C00327_c
SLC7A9>1423<2,cpd:C00407_e
SLC7A9>1423<1_reverse,cpd:C00407_c
SLC7A9>1423<2_reverse,cpd:C00327_e
cpd:C00327_c,SLC7A9>1423<1_reverse
cpd:C00407_e,SLC7A9>1423<2_reverse
cpd:C00164_c,SLC16A1>1424<1
cpd:C00022_e,SLC16A1>1424<2
SLC16A1>1424<1,cpd:C00022_c
SLC16A1>1424<2,cpd:C00164_e
SLC16A1>1424<1_reverse,cpd:C00164_c
SLC16A1>1424<2_reverse,cpd:C00022_e
cpd:C00022_c,SLC16A1>1424<1_reverse
cpd:C00164_e,SLC16A1>1424<2_reverse
cpd:C00164_c,SLC16A1>1425<1
cpd:C00033_e,SLC16A1>1425<2
SLC16A1>1425<1,cpd:C00164_e
SLC16A1>1425<2,cpd:C00033_c
SLC16A1>1425<1_reverse,cpd:C00164_c
SLC16A1>1425<2_reverse,cpd:C00033_e
cpd:C00164_e,SLC16A1>1425<1_reverse
cpd:C00033_c,SLC16A1>1425<2_reverse
cpd:C00164_c,SLC16A1>1426<1
SLC16A1>1426<1,cpd:C00164_e
SLC16A1>1426<1_reverse,cpd:C00164_c
cpd:C00164_e,SLC16A1>1426<1_reverse
cpd:C00164_c,SLC16A1>1427<1
cpd:C00186_e,SLC16A1>1427<2
SLC16A1>1427<1,cpd:C00164_e
SLC16A1>1427<2,cpd:C00186_c
SLC16A1>1427<1_reverse,cpd:C00164_c
SLC16A1>1427<2_reverse,cpd:C00186_e
cpd:C00164_e,SLC16A1>1427<1_reverse
cpd:C00186_c,SLC16A1>1427<2_reverse
cpd:C00164_c,SLC16A1>1428<1
cpd:C07058_e,SLC16A1>1428<2
SLC16A1>1428<1,cpd:C00164_e
SLC16A1>1428<2,cpd:C07058_c
SLC16A1>1428<1_reverse,cpd:C00164_c
SLC16A1>1428<2_reverse,cpd:C07058_e
cpd:C00164_e,SLC16A1>1428<1_reverse
cpd:C07058_c,SLC16A1>1428<2_reverse
cpd:C00026_c,SLC16A1>1429<1
cpd:C00022_e,SLC16A1>1429<2
SLC16A1>1429<1,cpd:C00022_c
SLC16A1>1429<2,cpd:C00026_e
SLC16A1>1429<1_reverse,cpd:C00026_c
SLC16A1>1429<2_reverse,cpd:C00022_e
cpd:C00022_c,SLC16A1>1429<1_reverse
cpd:C00026_e,SLC16A1>1429<2_reverse
cpd:C00033_c,SLC16A1>1430<1
cpd:C00022_e,SLC16A1>1430<2
SLC16A1>1430<1,cpd:C00022_c
SLC16A1>1430<2,cpd:C00033_e
SLC16A1>1430<1_reverse,cpd:C00033_c
SLC16A1>1430<2_reverse,cpd:C00022_e
cpd:C00022_c,SLC16A1>1430<1_reverse
cpd:C00033_e,SLC16A1>1430<2_reverse
cpd:C00022_e,SLC16A1>1431<2
SLC16A1>1431<1,cpd:C00022_c
SLC16A1>1431<2_reverse,cpd:C00022_e
cpd:C00022_c,SLC16A1>1431<1_reverse
cpd:C00022_e,SLC16A1>1432<1
cpd:C00186_c,SLC16A1>1432<2
SLC16A1>1432<1,cpd:C00022_c
SLC16A1>1432<2,cpd:C00186_e
SLC16A1>1432<1_reverse,cpd:C00022_e
SLC16A1>1432<2_reverse,cpd:C00186_c
cpd:C00022_c,SLC16A1>1432<1_reverse
cpd:C00186_e,SLC16A1>1432<2_reverse
cpd:C00022_e,SLC16A1>1433<1
cpd:C07058_c,SLC16A1>1433<2
SLC16A1>1433<1,cpd:C00022_c
SLC16A1>1433<2,cpd:C07058_e
SLC16A1>1433<1_reverse,cpd:C00022_e
SLC16A1>1433<2_reverse,cpd:C07058_c
cpd:C00022_c,SLC16A1>1433<1_reverse
cpd:C07058_e,SLC16A1>1433<2_reverse
cpd:C00033_c,SLC16A1>1434<1
cpd:C00026_e,SLC16A1>1434<2
SLC16A1>1434<1,cpd:C00026_c
SLC16A1>1434<2,cpd:C00033_e
SLC16A1>1434<1_reverse,cpd:C00033_c
SLC16A1>1434<2_reverse,cpd:C00026_e
cpd:C00026_c,SLC16A1>1434<1_reverse
cpd:C00033_e,SLC16A1>1434<2_reverse
cpd:C00026_e,SLC16A1>1435<1
SLC16A1>1435<1,cpd:C00026_c
SLC16A1>1435<1_reverse,cpd:C00026_e
cpd:C00026_c,SLC16A1>1435<1_reverse
cpd:C00164_c,SLC16A1>1436<1
cpd:C00026_e,SLC16A1>1436<2
SLC16A1>1436<1,cpd:C00026_c
SLC16A1>1436<2,cpd:C00164_e
SLC16A1>1436<1_reverse,cpd:C00164_c
SLC16A1>1436<2_reverse,cpd:C00026_e
cpd:C00026_c,SLC16A1>1436<1_reverse
cpd:C00164_e,SLC16A1>1436<2_reverse
cpd:C00026_e,SLC16A1>1437<1
cpd:C00186_c,SLC16A1>1437<2
SLC16A1>1437<1,cpd:C00026_c
SLC16A1>1437<2,cpd:C00186_e
SLC16A1>1437<1_reverse,cpd:C00026_e
SLC16A1>1437<2_reverse,cpd:C00186_c
cpd:C00026_c,SLC16A1>1437<1_reverse
cpd:C00186_e,SLC16A1>1437<2_reverse
cpd:C00026_e,SLC16A1>1438<1
cpd:C07058_c,SLC16A1>1438<2
SLC16A1>1438<1,cpd:C00026_c
SLC16A1>1438<2,cpd:C07058_e
SLC16A1>1438<1_reverse,cpd:C00026_e
SLC16A1>1438<2_reverse,cpd:C07058_c
cpd:C00026_c,SLC16A1>1438<1_reverse
cpd:C07058_e,SLC16A1>1438<2_reverse
cpd:C00033_e,SLC16A1>1439<1
SLC16A1>1439<1,cpd:C00033_c
SLC16A1>1439<1_reverse,cpd:C00033_e
cpd:C00033_c,SLC16A1>1439<1_reverse
cpd:C00033_e,SLC16A1>1440<1
cpd:C00186_c,SLC16A1>1440<2
SLC16A1>1440<1,cpd:C00033_c
SLC16A1>1440<2,cpd:C00186_e
SLC16A1>1440<1_reverse,cpd:C00033_e
SLC16A1>1440<2_reverse,cpd:C00186_c
cpd:C00033_c,SLC16A1>1440<1_reverse
cpd:C00186_e,SLC16A1>1440<2_reverse
cpd:C00033_e,SLC16A1>1441<1
cpd:C07058_c,SLC16A1>1441<2
SLC16A1>1441<1,cpd:C00033_c
SLC16A1>1441<2,cpd:C07058_e
SLC16A1>1441<1_reverse,cpd:C00033_e
SLC16A1>1441<2_reverse,cpd:C07058_c
cpd:C00033_c,SLC16A1>1441<1_reverse
cpd:C07058_e,SLC16A1>1441<2_reverse
cpd:C00186_c,SLC16A1>1442<2
SLC16A1>1442<2,cpd:C00186_e
SLC16A1>1442<2_reverse,cpd:C00186_c
cpd:C00186_e,SLC16A1>1442<2_reverse
cpd:C07058_c,SLC16A1>1443<2
SLC16A1>1443<2,cpd:C07058_e
SLC16A1>1443<2_reverse,cpd:C07058_c
cpd:C07058_e,SLC16A1>1443<2_reverse
cpd:C00186_e,SLC16A1>1444<1
cpd:C07058_c,SLC16A1>1444<2
SLC16A1>1444<1,cpd:C07058_e
SLC16A1>1444<2,cpd:C00186_c
SLC16A1>1444<1_reverse,cpd:C00186_e
SLC16A1>1444<2_reverse,cpd:C07058_c
cpd:C07058_e,SLC16A1>1444<1_reverse
cpd:C00186_c,SLC16A1>1444<2_reverse
cpd:C00288_c,SLCO1A2
cpd:C00388_e,SLCO1A2
SLCO1A2,cpd:C00288_e
SLCO1A2,cpd:C00388_c
SLCO1A2_reverse,cpd:C00288_c
SLCO1A2_reverse,cpd:C00388_e
cpd:C00288_e,SLCO1A2_reverse
cpd:C00388_c,SLCO1A2_reverse
cpd:C00288_c,SLCO1A2>1446
cpd:C00547_e,SLCO1A2>1446
SLCO1A2>1446,cpd:C00288_e
SLCO1A2>1446,cpd:C00547_c
SLCO1A2>1446_reverse,cpd:C00288_c
SLCO1A2>1446_reverse,cpd:C00547_e
cpd:C00288_e,SLCO1A2>1446_reverse
cpd:C00547_c,SLCO1A2>1446_reverse
cpd:C00158_m,SLC25A1>1447<1
SLC25A1>1447<1,cpd:C00158_c
SLC25A1>1447<1_reverse,cpd:C00158_m
cpd:C00158_c,SLC25A1>1447<1_reverse
cpd:C00311_m,SLC25A1>1448<1
SLC25A1>1448<1,cpd:C00311_c
SLC25A1>1448<1_reverse,cpd:C00311_m
cpd:C00311_c,SLC25A1>1448<1_reverse
cpd:C00026_c,SLC25A1>1449<1
cpd:C00158_m,SLC25A1>1449<2
SLC25A1>1449<1,cpd:C00026_m
SLC25A1>1449<2,cpd:C00158_c
SLC25A1>1449<1_reverse,cpd:C00026_c
SLC25A1>1449<2_reverse,cpd:C00158_m
cpd:C00026_m,SLC25A1>1449<1_reverse
cpd:C00158_c,SLC25A1>1449<2_reverse
cpd:C00158_m,SLC25A1>1450<1
cpd:C00209_c,SLC25A1>1450<2
SLC25A1>1450<1,cpd:C00158_c
SLC25A1>1450<2,cpd:C00209_m
SLC25A1>1450<1_reverse,cpd:C00158_m
SLC25A1>1450<2_reverse,cpd:C00209_c
cpd:C00158_c,SLC25A1>1450<1_reverse
cpd:C00209_m,SLC25A1>1450<2_reverse
cpd:C00311_m,SLC25A1>1451<1
cpd:C00042_c,SLC25A1>1451<2
SLC25A1>1451<1,cpd:C00311_c
SLC25A1>1451<2,cpd:C00042_m
SLC25A1>1451<1_reverse,cpd:C00311_m
SLC25A1>1451<2_reverse,cpd:C00042_c
cpd:C00311_c,SLC25A1>1451<1_reverse
cpd:C00042_m,SLC25A1>1451<2_reverse
cpd:C00311_m,SLC25A1>1452<1
cpd:C00209_c,SLC25A1>1452<2
SLC25A1>1452<1,cpd:C00311_c
SLC25A1>1452<2,cpd:C00209_m
SLC25A1>1452<1_reverse,cpd:C00311_m
SLC25A1>1452<2_reverse,cpd:C00209_c
cpd:C00311_c,SLC25A1>1452<1_reverse
cpd:C00209_m,SLC25A1>1452<2_reverse
cpd:C00026_c,SLC25A1>1453<1
SLC25A1>1453<1,cpd:C00026_m
SLC25A1>1453<1_reverse,cpd:C00026_c
cpd:C00026_m,SLC25A1>1453<1_reverse
cpd:C00042_c,SLC25A1>1454<1
SLC25A1>1454<1,cpd:C00042_m
SLC25A1>1454<1_reverse,cpd:C00042_c
cpd:C00042_m,SLC25A1>1454<1_reverse
cpd:C00149_c,SLC25A1>1455<1
SLC25A1>1455<1,cpd:C00149_m
SLC25A1>1455<1_reverse,cpd:C00149_c
cpd:C00149_m,SLC25A1>1455<1_reverse
cpd:C00209_c,SLC25A1>1456<1
SLC25A1>1456<2,cpd:C00209_m
SLC25A1>1456<1_reverse,cpd:C00209_c
cpd:C00209_m,SLC25A1>1456<2_reverse
cpd:C00026_m,SLC25A1>1457<2
cpd:C00158_c,SLC25A1>1457<3
SLC25A1>1457<2,cpd:C00026_c
SLC25A1>1457<3,cpd:C00158_m
SLC25A1>1457<2_reverse,cpd:C00026_m
SLC25A1>1457<3_reverse,cpd:C00158_c
cpd:C00026_c,SLC25A1>1457<2_reverse
cpd:C00158_m,SLC25A1>1457<3_reverse
cpd:C00158_c,SLC25A1>1458<2
cpd:C00042_m,SLC25A1>1458<3
SLC25A1>1458<2,cpd:C00158_m
SLC25A1>1458<3,cpd:C00042_c
SLC25A1>1458<2_reverse,cpd:C00158_c
SLC25A1>1458<3_reverse,cpd:C00042_m
cpd:C00158_m,SLC25A1>1458<2_reverse
cpd:C00042_c,SLC25A1>1458<3_reverse
cpd:C00158_c,SLC25A1>1459<2
cpd:C00209_m,SLC25A1>1459<3
SLC25A1>1459<2,cpd:C00158_m
SLC25A1>1459<3,cpd:C00209_c
SLC25A1>1459<2_reverse,cpd:C00158_c
SLC25A1>1459<3_reverse,cpd:C00209_m
cpd:C00158_m,SLC25A1>1459<2_reverse
cpd:C00209_c,SLC25A1>1459<3_reverse
cpd:C00026_m,SLC25A1>1460<2
cpd:C00311_c,SLC25A1>1460<3
SLC25A1>1460<2,cpd:C00026_c
SLC25A1>1460<3,cpd:C00311_m
SLC25A1>1460<2_reverse,cpd:C00026_m
SLC25A1>1460<3_reverse,cpd:C00311_c
cpd:C00026_c,SLC25A1>1460<2_reverse
cpd:C00311_m,SLC25A1>1460<3_reverse
cpd:C00311_c,SLC25A1>1461<2
cpd:C00042_m,SLC25A1>1461<3
SLC25A1>1461<2,cpd:C00311_m
SLC25A1>1461<3,cpd:C00042_c
SLC25A1>1461<2_reverse,cpd:C00311_c
SLC25A1>1461<3_reverse,cpd:C00042_m
cpd:C00311_m,SLC25A1>1461<2_reverse
cpd:C00042_c,SLC25A1>1461<3_reverse
cpd:C00311_c,SLC25A1>1462<2
cpd:C00149_m,SLC25A1>1462<3
SLC25A1>1462<2,cpd:C00311_m
SLC25A1>1462<3,cpd:C00149_c
SLC25A1>1462<2_reverse,cpd:C00311_c
SLC25A1>1462<3_reverse,cpd:C00149_m
cpd:C00311_m,SLC25A1>1462<2_reverse
cpd:C00149_c,SLC25A1>1462<3_reverse
cpd:C00311_c,SLC25A1>1463<2
cpd:C00209_m,SLC25A1>1463<3
SLC25A1>1463<2,cpd:C00311_m
SLC25A1>1463<3,cpd:C00209_c
SLC25A1>1463<2_reverse,cpd:C00311_c
SLC25A1>1463<3_reverse,cpd:C00209_m
cpd:C00311_m,SLC25A1>1463<2_reverse
cpd:C00209_c,SLC25A1>1463<3_reverse
cpd:C00026_m,SLC25A1>1464<2
SLC25A1>1464<2,cpd:C00026_c
SLC25A1>1464<2_reverse,cpd:C00026_m
cpd:C00026_c,SLC25A1>1464<2_reverse
cpd:C00042_m,SLC25A1>1465<2
SLC25A1>1465<2,cpd:C00042_c
SLC25A1>1465<2_reverse,cpd:C00042_m
cpd:C00042_c,SLC25A1>1465<2_reverse
cpd:C00149_m,SLC25A1>1466<2
SLC25A1>1466<2,cpd:C00149_c
SLC25A1>1466<2_reverse,cpd:C00149_m
cpd:C00149_c,SLC25A1>1466<2_reverse
cpd:C00209_m,SLC25A1>1467<3
SLC25A1>1467<2,cpd:C00209_c
SLC25A1>1467<3_reverse,cpd:C00209_m
cpd:C00209_c,SLC25A1>1467<2_reverse
cpd:C00074_c,SLC25A1>1468<1
cpd:C00311_m,SLC25A1>1468<2
SLC25A1>1468<1,cpd:C00311_c
SLC25A1>1468<2,cpd:C00074_m
